name,logo_url,company_id
WellSense Health Plan,https://betterhealthconnector.com/wp-content/uploads/wellsense_logo.png,026f7c5a-afba-4ace-813e-438c13b48516
Ambetter from Superior HealthPlan,https://www.ambetterhealth.com/content/dam/centene/Superior/Logos/AMB_TX_Logo_Eng_Horiz.png,0437e420-e7cf-478d-9681-80c97e474236
Ambetter from Sunflower Health Plan,https://www.ambetterhealth.com/content/dam/centene/sunflower/ambetter/images/AMB-KS-Logo-Eng-Web.png,045ea004-2deb-458c-8860-6a0e5e1f816c
"Antidote Health Plan of Arizona, Inc.",https://cdn.prod.website-files.com/60914e89a63c810c146e77a3/67067b53cd5f477f5b338496_Logo.avif,069d907d-a1ad-471b-8d4b-103809f0adeb
Harvard Pilgrim Health Care,"https://res.cloudinary.com/value-penguin/image/upload/f_auto,q_auto/referral_logos/us/life_insurance/harvardpilgrimhealth-1",0796fe27-a75c-4af7-bae6-c7add358b531
University of Utah Health Plans,https://uhealthplan.utah.edu/sites/g/files/zrelqx536/files/uhealthplans-logo.png,0891f264-70d5-421d-8fd4-7af5b63c4987
Highmark Blue Cross Blue Shield West Virginia,https://atdeveastsqldiags.blob.core.windows.net/images/100101/3/HMWV_Pr_rgb_msmod_A.d89afab948744bd0a7d6b30a547f7c48.png,09bd6e9b-c0dd-4a43-b9d8-44c1f891ca60
"Oscar Health Plan of North Carolina, Inc",https://www.wegivetlc.com/wp-content/uploads/2021/07/oscar1-300x150.png,0a2b44e1-f4e7-4c1e-bf0b-3c52e1cb13bd
Medica,https://trueliferecovery.com/wp-content/uploads/2023/04/Medica-Logo_Primary_Color.png,0aba6d4a-eb98-4bea-a0fb-02ebf97661f4
Dean Health Plan,https://www.deancare.com/getmedia/496af4c2-4ba6-4756-bf5b-a6fd7526c7d9/dean-by-medica-logo.svg?ext=.svg,0c82227b-b54e-4088-bae4-4b2e71b9a692
Aetna CVS Health,https://nmfonline.org/wp-content/uploads/2022/01/CVS_Health_Aetna_Cobrand_Logo.png,0cfc385a-0163-4e97-bde8-ee123e4b80a6
University of Michigan Health Plan,https://cdn.prod.website-files.com/666c52640c51a8d82e2620ce/66bb943c3637d53e2ac0aadd_umhp-graph-01-01.png,0d6510aa-a38a-4ebc-9621-6fbb6e93009b
Regence BlueCross BlueShield of Utah,https://beonbrand.getbynder.com/m/4144056d614f2757/original/REG_ALL_QUAD_RGB_H_BLUE_BLOCK.svg,0e79b86c-0227-4c4f-98b8-7b95173f443b
BridgeSpan Health Company,https://www.wahealthplanfinder.org/content/dam/wahpf/senior-benefits-solutions-works-bridgespan-insurance_0.png,0e7c3feb-74c4-4c5b-8d53-4674f8b0f511
Ambetter from Buckeye Health Plan,https://www.ambetterhealth.com/content/dam/centene/Buckeye/logos/AMB_OH_Logo_Eng_Horiz.png,0fb7449c-a5e9-4d70-a1b1-2e376c24865a
Blue Cross and Blue Shield of Illinois,https://apollo-insurance.com/wp-content/uploads/2023/06/Blue-Cross-Blue-Shield-of-Illinois.webp,13e0a19d-e2bf-4521-91fe-26a660a5ee6f
HAP CareSource,https://www.caresource.com/wp-content/uploads/2023/08/Newsroom_HAP-CareSource-Logo.jpg,15d03540-b748-4e1f-991e-c555fa09de62
Blue Cross Blue Shield of Michigan Mutual Insurance Company,https://s3.amazonaws.com/healthsherpa_photos/whitelabels/logo_images/000/061/910/original/open-uri20200305-3-14g8hpi?1583451926,19ed6b04-22ad-4caa-88b2-ff9ff6d290d8
Oscar Health Insurance,https://www.wegivetlc.com/wp-content/uploads/2021/07/oscar1-300x150.png,1b59f9f6-8de9-4cc6-a2d4-3117211fb509
"Oscar Health Plan, Inc.",https://www.wegivetlc.com/wp-content/uploads/2021/07/oscar1-300x150.png,203cf74f-e5e8-4c36-8df2-799fc67ebdf3
HMO Louisiana,https://www.lablue.com/-/media/Louisiana%20Blue%20Logos/LouisianaBlue_Secondary%20svg.svg?h=90&iar=0&w=238&hash=6927CE02BD5755079DA1184F4EB5A7A9,20710c30-cdb7-4824-8308-2fa807224e53
CommunityCare,https://auth.ccok.com/images/communitycare-logo-300.png,21e877cb-4368-4978-81ee-5311b7f04f7d
Ambetter of Oklahoma,https://www.ambetterhealth.com/content/dam/centene/ambetter-of-oklahoma/logo/AMB-OK-Logo-Web.png,229f191d-cc75-42ee-850e-e1c5e84b6dc8
"Imperial Insurance Companies, Inc.",https://s3.amazonaws.com/healthsherpa_hcgov_files_prod/insurance_full/issuers/logos/000/001/292/original/Imperial.jpeg?1698245532,29aa45ca-d425-4c28-9582-d5dc0f9bc807
Security Health Plan,https://member.securityhealth.org/~/media/Images/template/logo-footer.ashx,29ef6b05-8dd2-4522-a779-cd9d4e2ad641
Kaiser Permanente,https://cdn.freebiesupply.com/logos/large/2x/kaiser-permanente-2-logo-svg-vector.svg,29fba6e2-f768-4ae4-840e-b7211793a334
"Antidote Health Plan of Ohio, Inc.",https://cdn.prod.website-files.com/60914e89a63c810c146e77a3/67067b53cd5f477f5b338496_Logo.avif,2b049f86-bc1d-4c44-bef6-68fd81b489f2
PacificSource Health Plans,https://maint.wahealthplanfinder.org/sites/default/files/styles/payment_carrier_logo/public/2019-09/pacificsource-health-plans.png@itok=CO5wMnon,2d2da3e9-94ec-4767-8dd5-ec9f68d33bbc
"Sendero Health Plans, Local Nonprofit",https://senderohealth.com/wp-content/uploads/2022/03/sendero-logo.svg,2e847b87-3827-4ed9-b6fb-961ca8d22612
CHRISTUS Health Plan,https://images.credly.com/images/5a5e31aa-36fc-41af-b26f-1a028cd870a0/christus_org.png,30513548-d9bb-498b-a7f8-fc76779f9646
Chorus Community Health Plans,https://chorushealthplans.org/CCHP/media/Images/chorus-logo.png,30fda567-10d6-4836-bcaf-c0e7a9f3130d
InStil Health,https://www.instilhealth.com/web/public/resources/9352c017-bd11-477b-b2c8-2fa9471a9f5d/instil-health.jpg?MOD=AJPERES&CACHEID=ROOTWORKSPACE.Z18_J8HC1841O8UG50QSGO8C690083-9352c017-bd11-477b-b2c8-2fa9471a9f5d-p02Z0cj,32c474a1-a517-4830-b486-fe2f09a7f930
BannerAetna,https://www.bannerhealthnetwork.com/media/8cfb913e-fe00-4e43-8c45-1bfbab4bdb83,374c06aa-42c5-4e11-9acd-263e50ec781f
Providence Health Plan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkneje4VQ28naMQ2zov6NqP4UrdyZWyiLCgA&s,39aaa5d8-2edf-4270-a53a-5275596481b4
Oscar Insurance Company of Florida,https://www.wegivetlc.com/wp-content/uploads/2021/07/oscar1-300x150.png,3e9b7aeb-a914-4832-bdc1-d746c0879ad8
First Choice Next,https://www.firstchoicenext.com/content/experience-fragments/first-choice/next/language-masters/en/header/master/_jcr_content/root/header/logoOneImage.coreimg.png/1750191935885/logo-firstchoicenext-header.png,3f898583-8208-4dc7-a476-754786217a8b
"Wellmark of South Dakota, Inc.",https://digital-assets.wellmark.com/adobe/assets/urn:aaid:aem:ab7a80cc-9185-4214-b0c8-73d887acbfcb/original/as/wm-corporate-blue.svg?format=svg#Wellmark%20Logo%20Go%20to%20home%20page,422dc81c-ca5b-473a-bbc8-a6bec1839289
Community First,https://communityfirsthealthplans.com/wp-content/uploads/2021/03/cfhp_new_logo-3.png,42891d22-8ab9-4436-9451-ebe673560e5f
"Health First Commercial Plans, Inc.",https://s3.amazonaws.com/healthsherpa_photos/whitelabels/logo_images/000/034/047/original/RGB_HealthFirst_Health_Plans.png?1693320354,43860e70-1667-4f60-8eab-33fc0641ba0d
Ambetter Health of Delaware,https://www1.radmd.com/sites/default/files/inline-images/image_131.png,4528b180-94fb-4948-ad5e-c859a8fa91ef
Group Health Cooperative-SCW,https://ghcscw.com/wp-content/themes/ghc/images/logo.png,458a2a0e-5bb9-4a79-be3f-929a81bec118
Capital Health Plan,https://files.guidewell.com/m/40a696091414606e/original/chp-logo.png,4655794b-c5ac-4c75-bdb2-8580eae3da9a
Community Health Choice,https://www.communityhealthchoice.org/wp-content/uploads/2020/08/CHC-logo.png,47e1d742-15f3-4da2-9e1e-6716b9122c11
Cox HealthPlans,https://www.coxhealthplans.com/img/healthplans_logo.png,4892f4a4-db5a-477e-9d0c-5894cfe07373
Blue Cross and Blue Shield of Montana,https://mtha.org/wp-content/uploads/2021/08/BCBSMT.png,4a0e4484-e9ff-414c-a76a-00562ee1b67a
AmeriHealth Caritas Next,https://mdlive.blob.core.windows.net/affiliations-prod/affiliation_image/image/5288/acnext_logo.png,4af8bcad-0a8c-49bd-a552-5e52bbede560
Florida Blue (BlueCross BlueShield FL),"https://res.cloudinary.com/micronetonline/image/upload/c_crop,h_508,w_2837,x_0,y_-2/f_auto/q_auto:best/v1694029881/tenants/b57e9b6d-5ab4-4dcf-b005-427dcf8e9904/5fe91662b54f4eb1875712f7535e9dea/Florida-Blue-logo2.png",55f98f72-85ff-4309-a8b0-33540e802664
CareSource,https://www.caresource.com/wp-content/themes/the-next-generation/assets/images/cs-tertiary-primary.svg,57348aa8-425c-40c7-8cac-96e0eaaf825c
BlueCross BlueShield of Tennessee,https://www.bcbst.com/wcm/connect/46e56d22-9345-48d9-a7dc-be67f5a455eb/BCBST-Blue.svg?MOD=AJPERES&CACHEID=ROOTWORKSPACE-46e56d22-9345-48d9-a7dc-be67f5a455eb-n2vDe42,5a98420a-4675-4cde-8593-94f279c24f00
Blue Cross and Blue Shield of Texas,https://www.bcbstx.com/content/experience-fragments/bcbs-v2/public_sites/bcbstx/en/header/mega-nav/_jcr_content/root/header_mega_nav/logo.coreimg.svg/1751402588747/bcbstx-logo.svg,5c48e301-1a7f-4ab3-8b0d-45c6bbec1dea
Select Health,https://cdn.prod.website-files.com/5f8b3b580a028fb03a114a0c/64ea5c77c6cfc5af617c31ef_sh_logo_full-color.png,6456a0ea-8c0f-42bf-ae67-136ca0934e10
WellCare of North Carolina,https://www.wellcarenc.com/content/dam/centene/wellcare-of-north-carolina/logo/wcnc-logo.png,667dd61b-161f-450e-ba79-9a6d22867bf2
"Cigna HealthCare of Arizona, Inc",https://www.circlemedical.com/_image?href=%2F_astro%2Fcigna.DHiQMVSD.webp&w=45&h=24&f=webp,689af296-5eb4-444d-8d0a-fa0e036ae6bf
Sanford Health Plan,https://www.sanfordhealthplan.com/-/media/project/health-plans/sanford-health-plan.svg?h=50&iar=0&w=212&hash=4FBC13ADC2A3E75B568A2E98ECD1200E,6b0c186a-19d2-49c2-83a7-fa1019ac72ec
Common Ground Healthcare Cooperative,https://s3.amazonaws.com/healthsherpa_photos/whitelabels/logo_images/000/167/624/original/open-uri20220309-11-12o1ekq?1646846757,70103ac1-dc42-4bbe-be41-4e383ba0ceb2
Premera Blue Cross Blue Shield of Alaska,https://www.premera.com/assets/image/logos/pbc_logo_AK.svg,710770c5-5d3d-42bf-84e1-ac732f438063
Blue Cross Blue Shield of North Dakota,https://cdn.forumcomm.com/dims4/default/021d574/2147483647/strip/true/crop/1171x384+0+0/resize/3251x1066!/quality/90/?url=https%3A%2F%2Fforum-communications-production-web.s3.us-west-2.amazonaws.com%2Fbrightspot%2F0d%2F22%2Feb1c83194811b098ca8702ae39c6%2Fbcbsnd-logo-4c-header.png,73c21dc2-8c0e-479d-9493-2d65444a0e6e
Mending,https://cdn.prod.website-files.com/6808074bee8daeadec34636f/6808084d9c796c7e61a8e673_c2959023d4ee8ee49506000169c86fa9_Mending-p-1600.png,7698db74-4df3-4538-98af-be78db43319c
Blue Cross Blue Shield of Wyoming,https://www.bcbswy.com/wp-content/uploads/BCBSWY_LogoNoTag_CTR_BLU_BLK_ALT-1.png,77ac7f06-f5ca-4477-bca0-fac14258c0c8
AvMed,https://coastaldetox.com/wp-content/uploads/2019/08/AvMed_Logo_Stacked_2c.png,7ac5f3c7-7e4b-443d-a21f-bb30ee3dd0ff
Ambetter Health,https://play-lh.googleusercontent.com/Il8km0hIzZ96w0115Z9HkhN-Z95seYKVFpdj8mSbDioRX5lr_-Q5oeGtkKGyEk79aIM,7b579883-fa55-4c90-8b59-438d6e1bc233
MercyCare Health Plans,"https://res.cloudinary.com/dpmykpsih/image/upload/c_fill,f_auto,q_auto/mercyhealth-site-398/media/41bd8d41b63a43b59b27572ef30270d6/mercycarelogo.png",7c1e6712-329d-48cc-8322-bd401283b480
BlueCross BlueShield of South Carolina,https://www.scbio.org/wp-content/uploads/2025/01/BCBS-Horizontal.png,81be28b4-4499-47ae-a4a4-0d9d7808f233
Ambetter from Nebraska Total Care,https://www.ambetterhealth.com/content/dam/centene/Nebraska/ambetter/logo/AMB_NE_Logo_Eng_Web.png,83e254c9-a343-42a5-a4ee-3f29872dc056
Blue Cross and Blue Shield of Oklahoma,https://www.bcbsok.com/content/experience-fragments/bcbs-v2/public_sites/bcbsok/en/header/mega-nav/_jcr_content/root/header_mega_nav_copy_625161480/logo.coreimg.svg/1751402600781/bcbsok-logo.svg,85759492-dfbf-43ab-a21d-124d7029847d
"Alliant Health Plans, Inc.",https://www.elocallink.tv/m/display_logo.php?pid=90113,85b1a2d8-d144-4478-9d81-8e4700a598d2
HealthPartners,https://www.healthpartners.com/content/dam/brand-identity/logos/master/healthpartners/hp-oneline-lockup/hp-1h-rgb.png,86969537-434b-43d8-90e9-b4450f00f705
Ambetter from Arkansas Health & Wellness,https://www.centene.com/content/dam/centenedotcom/logos/AR_AMB_logo_web.png,8912e50b-77f3-4dfc-bed4-bb678b487a76
Blue Cross and Blue Shield of Kansas City,https://www.forhealthinsurance.com/wp-content/uploads/2020/08/370-3702108_blue-cross-blue-shield-of-kansas-city-blue.png,8b1c6b6c-f0a2-4201-8bac-16bf23d4958d
Wellpoint,https://mms.businesswire.com/media/20230731862596/en/1855020/22/wlp_sm_rgb_c.jpg,8c5dd753-34bc-4f79-93c5-2d45136f209f
Florida Blue HMO (a BlueCross BlueShield FL company),"https://res.cloudinary.com/micronetonline/image/upload/c_crop,h_508,w_2837,x_0,y_-2/f_auto/q_auto:best/v1694029881/tenants/b57e9b6d-5ab4-4dcf-b005-427dcf8e9904/5fe91662b54f4eb1875712f7535e9dea/Florida-Blue-logo2.png",8d34fd18-fb09-417d-945b-fad8e6f6733b
Ambetter from Meridian,https://www.ambetterhealth.com/content/dam/centene/ambetter-from-meridian/Logos/AMB_MI_Meridian_Logo_Eng_Horiz.png,8e5b0945-61e0-4d65-9397-15d1c24a50a5
Quartz,https://hip.wisc.edu/wp-content/uploads/2021/03/quartz_logo_1.png,8f081efe-fa35-4368-ae5e-73515e30493a
Blue Cross and Blue Shield of NC,https://www.bluecrossnc.com/content/experience-fragments/bcbsnc/us/en/site/header/master/_jcr_content/root/image.coreimg.85.1600.png/1734705657311/logo.png,8f21b64a-8167-4356-aa3c-e8e1b7fdaf0c
Aspirus Health Plan,https://www.aspirushealthplan.com/images/site-logo.png,93be2c4a-9e09-4e10-99be-7adbac932b63
